Id,Sentences,Aspects,Polarities
es_asador-la-junquera-zaragoza_comment-4494,"['Servicio bienentorno muy agradable_ realmente recomendable podremos repetir seguro.En cuanto a la comida relación precio calidad buena_ los platos bien servidos y con cantidad suficiente_ no nos quedamos con hambre_ estuvimos tres personas.Unicamente comentar que seguramente por la hora que eran casi las 5 de la tarde_ las brasas no debian de estar en su punto puesto que tanto el entrecot de vaca como el ternasco no tenian la presencia de es primer golpe de calor que los pone doraditos.', 'Estaban buenos pero he comido brasas mejores.', 'Por lo demas todo perfecto_ lo recomiendo y lo pongo entre mis favoritos.']","['SERVICE', 'AMBIENCE', 'RESTAURANT', 'FOOD', 'FOOD', 'FOOD']","['positive', 'positive', 'positive', 'positive', 'positive', 'neutral']"
es_asador-la-junquera-zaragoza_comment-4761,['Ayer Celebramos La Comunion De Nuestra Hija_Fue Un Dia De Lluvia_Pero No Importo Porque Nos Los Preparativos Estaban De Sobresaliente _Tanto En El Local Como En Lo Demas_La Atencion De Los Camareros Fue Destacable La Comida Toda Fue Genial.El Ternasco Salio Bordado.Muchas Gracias Por Todo Sois Los Mejores. '],"['RESTAURANT', 'SERVICE', 'FOOD']","['positive', 'positive', 'positive']"
es_asador-la-junquera-zaragoza_comment-4765,"['Segunda Fiesta de Comunión que me toca pasar en la Junquera.', 'Trato agradable_ buen servicio_ la comida llegaba en su punto….', 'Lástima del tiempo que no nos permitió disfrutar de las extraordinarias terrazas con las que cuenta el establecimiento. ']","['SERVICE', 'FOOD', 'RESTAURANT']","['positive', 'positive', 'positive']"
es_asador-la-junquera-zaragoza_comment-4802,"['Hoy he ido a comer con mia padres y he salido muy defraudado.', 'La comida ha sido de lo más corriente comparada con el precio_ 45€ por persona.', 'Creo que en esos precios hay que ser más exigente tanto en la calidad del menú como sobre todo en la calidad del servicio.', 'Camareros con poca experiencia y poco preparados para el precio pagado.', 'No volveré. ']","['RESTAURANT', 'FOOD', 'FOOD', 'SERVICE']","['negative', 'negative', 'negative', 'negative']"
es_asador-la-junquera-zaragoza_comment-4851,"['El sitio es muy acojedor y relacion calidad precio miy bien.', 'Lo recomiendo muy contento. ']","['RESTAURANT', 'AMBIENCE', 'RESTAURANT']","['positive', 'positive', 'positive']"
es_bal-donsera-zaragoza_comment-1051,"['15.01.09 vieira con sopa_ 21€ sin gusto.', 'presa iberica 30 € así no se presenta la presa ibérica_ no me ha gustado_ lo peor los postres_ merengue_ fresas…9€.', 'no me quejo del precio_ sino de la cocina.', 'Lo mejor el aperitivo. ']","['FOOD', 'FOOD', 'RESTAURANT']","['negative', 'negative', 'negative']"
es_bal-donsera-zaragoza_comment-1054,"['estuvimos el dia 14 de enero_ pedimos a la carta_ con agua_ vino de gama media.', 'el local gusta de entrada pero no llega a ser acogedor_ pero eso no es lo que mas me importa_ me fijo mas en el servicio de sala y cocina.el servicio de sala_ correcto_ (solo eso_ falta una persona_ por el precio que se paga).', 'el pan: escaso en sus variedades_ y muy sencillo_ sin ningun tipo de sabores_ harinas o frutos.comenzamos: el agua_ no pedimos ninguna rara_ pues nadie nos dio la opcion_ nos sacaron el agua embotellada en plastico (imcomprensible).', 'comenzamos con un foie frio en crujientes de manzana_ escaso _ resultaria demasiado_ (de verguenza) llevaria 30 grs de foie_ lo demas correcto; huevo poche con bogavante y trigueros_ correcto_ cantidad suficiente_ pero como toda la comida_ plana_insulsa_ sin sabores.presa iberica_ racion justita_ pero sabrosa_ como he comentado antes todo soso (somos personas que nunca nos añadimos sal a las comidas en todos estos restaurante) merluza_ una racion impresionante_ tanto en tamaño como en punto de coccion_ sosa tambien_ pero recomendable.', 'los postres_ no aportan nada nuevo_ simples_ buenos pero nada mas.a los cafes_ nada de pettite fours_ (lamentable por 175 € de dos personas_ sin cobrarnos los cafes). ']","['AMBIENCE', 'SERVICE', 'FOOD', 'DRINKS', 'FOOD', 'RESTAURANT', 'RESTAURANT']","['neutral', 'neutral', 'negative', 'negative', 'negative', 'negative', 'negative']"
es_bal-donsera-zaragoza_comment-1413,"['Llamados por la fama y por la estrella Michelin fuimos a comer a la Bal d’Onsera.', 'Íbamos ya con la idea de pedir el menú degustación y así lo hicimos.', 'La primera sorpresa fue que no nos preguntaran si deseábamos tomar un aperitivo_ pero lo que más nos sorprendió que al pedir agua con gas nos dijeran que no se les había acabado.', 'Me pareció imperdonable para un restaurante con aspiraciones.', 'Todo consistía en haber salido un momento a cualquier supermercado a comprar.', 'Muy mala organización.Para este momento ya estábamos logrando acomodarnos en las sillas_ muy modernas pero difíciles.', 'El menú constó de ocho platos: un aperitivo_ 3 entrantes_ 2 segundos y dos postres.', 'Lo más destacable para mí fueron las excelentes verduras que acompañaron todos los platos_ con unos puntos de cocción breves y ajustados_ muy en la línea de Martín Berasategui.', 'Extraordinario el trabajo en este aspecto.', 'El tomate en texturas estaba muy sabroso_ aunque la espuma resultaba un tanto dura.', 'Los espárragos_ las judías verdes_ la crema de coliflor_ el broccoli_  todos muy bien tratados.', 'Las combinaciones muy equilibradas_  tal vez la que menos decía era el tomate con el atún marinado_ pero el bogavante y sobre todo el huevo poché_ mucho mejor.', 'Eso sí_ un poco repetitivas las huevas_ en los tres primeros platos.', 'La merluza bien de punto_ aunque un poco sosa_ dio paso a lo que para mí fue la sorpresa del día_ un trocito de chuletón exquisito de sabor y en su justo punto de cocción que me dejó con ganas de más.Los postres aprobado justito_ el primero alrededor del vino tinto_ con un sorbete para mí demasiado dominado por la canela y con una espuma de vino de nuevo demasiado consistente.', 'A continuación una variedad de texturas de melocotón con moscatel.', 'Muy logrados los orejones y el sorbete.Otro punto negativo en el servicio fue que intente tomar un vino dulce y la respuesta fue decepcionante.', 'En la primera ocasión me dijeron que tenían “un moscatel y otros dos que se me ha olvidado el nombre”.', 'Al final pude tomar una copa de Pedro Ximénez.Con el café_ que estaba muy bueno_  no hubo ningún acompañamiento_ pobre_ muy pobre para este nivel de restaurante.', 'El vino con que acompañamos la comida fue un Atteca de Calatayud_ recomendación de la casa_ excelente.', 'Como curiosidad_  ¡la botella etiquetada sólo en inglés y en francés!En resumen: muy buen nivel técnico_ dominio de los puntos de cocción y gran profesionalidad en la cocina_ combinaciones estéticamente modernas pero bastante conservadoras en lo que a sabores respecta - salvo en el trato a las verduras.', 'De resaltar que todos los precios incluyen el IVA_ un detalle que debería ser obligatorio.', 'En cuanto a defectos: Las cantidades_ demasiado escasas.', 'En los postres la ausencia del chocolate me parece personalmente imperdonable_ pero eso ya es una cuestión personal.', 'Lo peor_ para mí_ el servicio.', 'Muy justito_ con algún fallo grave como el del agua o el del vino dulce_ no estuvo a la altura de una estrella.', 'En general me esperaba más_ aún está muy lejos de Las Torres o de Lillas Pastia y en mi opinión por debajo de otros restaurantes de Zaragoza sin estrella. ']","['SERVICE', 'DRINKS', 'AMBIENCE', 'FOOD', 'FOOD', 'DRINKS', 'RESTAURANT', 'RESTAURANT']","['negative', 'negative', 'neutral', 'conflict', 'negative', 'positive', 'positive', 'negative']"
es_bal-donsera-zaragoza_comment-1414,['Gracias Pedro por esta síntesis de tu visita al restaurante Bal d’ Onsera_ estoy contigo en que un restaurante de alto nivel es algo más que una buena cocina_ debe de estas acompañado de otros muchos servicios como el de tener productos como vinos dulces o agua con gas como bien comentas. '],[],[]
es_bal-donsera-zaragoza_comment-1753,"['Yo comí este martes_ y de maravilla; como siempre.', 'Fiel a mi tradición en este restaurante_ no pedí y dejé que me dieran de comer y de beber.', 'Enhorabuena a Bal D’Onsera por conservar su estrella Michelin en el 2010 y lamento que se la hayan quitado al Lillas Pastia.', 'Ahora merece la pena volver a echar un vistazo a los comentarios o críticas de los “expertos culinarios”.', 'Ojala hubiera más restaurantes con estrella Michelin en Zaragoza; sería muy bueno para todos! ']",['RESTAURANT'],['positive']
es_bal-donsera-zaragoza_comment-2189,"['Madre mía que despropósito de crónica_ y van unas cuantas_ mira que a mí no me entusiasmó la Bal D’Onsera_ ni comprendí que le concedisen la estrella michelín_ paro hay que tener una falta de criterio terrible_ o entrar con los prejuicios a flor de piel para valorarlo con dos cachirulos_ y más después de calificar los platos de sutiles_ buenísimos_ refrescantes_ excelentes o atrevidos_ la mayoría de ellos.', 'Por cierto_ a modo anecdótico_ ampoco dices tú por que fue dejado sin tocar uno de los platos_ si fue porque era incomestible_ o alguno tenía especial aversión al morro de ternera_ que dicho sea de paso_ si yo devuelvo un plato_ lo último que quiero es encima tener que dando explicaciones_ si las creo conveniente dar_ ya las daré yo por propia iniciativa.', 'PD: Supongo que a este restaurante no le pesará en la calificación el no estar en el centro como el Novodabo (tanto como le pesó al Cachirulo o al Dgusta_ dicho sea de paso).', 'PD2: A todos los restauranes les cuesta igual el vino_ pero no todos los conservan igual_ no todos disponen de los mismos medios (y costes) para su conservación_ ni para su servicio_ ni tienen un amplia oferta (e inmovilizado) para poder satisfacer a los clientes más exigentes en este apartado_ ni todos tienen la misma inquietud a la hora de tener personal cualificado y entrenado_ atentos a acudir a cursos y eventos para darle a este apartado la importancia que hay quien le da_ que por cierto dista bastante de exigir cavas aragoneses en la carta_ que en su mayoría es como pedir tintorro en la carta. ']",['RESTAURANT'],['neutral']
es_bal-donsera-zaragoza_comment-2191,"['Me alegra mucho que no le haya gustado la crónica_ ni algunas otras.', 'Eso me indica que voy en la buena línea_ en la de no venderme al fácil populismo de alabar los restaurantes modelo.', 'Precisamente en este artículo he intentado explicar el porqué es posible valorar muy bien los platos_ por ejemplo_ sin ser incongruente con una valoración final negativa de mi visita_ parece que no lo he logrado_ incluso he puesto una sencilla fórmula_ lineal para no liar más.', 'Lo siento no lo puedo explicar más claro_ no obstante no tengo ninguna duda de la inteligencia de los lectores_ que es sin duda mucho superior a lo que algunos piensan.Hace algunas fechas comenté el valor del stock del vino_ que hay que pagarlo_ pero como en la vida tiene unos límites_ no me repetiré.', 'Quiero pensar que usted no es Aragonés cuando compara el cava de Aragón con el tintorro (que no se muy bien con que acepción lo dice_ pero parece despreciativa).', '¿Acaso no tenemos derecho los Aragoneses a defender lo nuestro?_ yo digo que sí_ y todo alquel que lo desprecie_ al menos de un servidor_ no se llevará una sonrisa. ']",[],[]
es_bal-donsera-zaragoza_comment-2192,"['Si sólo te paraste a valorar el coste del stock_ mal empezamos.', 'Si crees que cosiderar que la calidad del cava aragonés es_ enofílicamente hablando_ ínfima_ es una prueba de que no soy aragonés_ mal continuas_ y si consideras que la gastronomía “pichi” (por utilizar una descripción que tu mismo usas) de la que la Bal es un exponente_ es populista_ mal terminas.', 'La fórmula sin citar los coeficientes ni criterios a valorar me sirve mas bien de poco_ que por cierto_ espero_ que hayas teneido la decencia de aplicarle al resultado gastronómico de los platos un coeficiente de peso.', 'Y por cierto_ cuando algo se haga bien_ seré el primero en defenderlo_ pero Dios me libre de defender algo simplemente porque “es nuestro”_ que creo que es un flaco favor a “lo nuestro”. ']",[],[]
es_bal-donsera-zaragoza_comment-2197,"['Anonadado me hallo_ ¿y cómo has llegado a tales conclusiones?_ porque no utilizo las mayúsculas en un gentilicio?.', 'JUAS  Te repito_ si no das los respectivos parámetros a calificar (los Px que dices tú)_ y el peso de cada uno (Cx)_ la fórmula no está explicada ni sirve de nada.', 'Venga va_ échale valor_ y hazlos públicos para saber como llegas a valorar con 2/5 cachirulos al restaurante_ aun a pesar de valorar la cocina de forma tan buena.', 'Venga no es tan dificil_ p.e.', 'C1: Cocina_ P1: 0_4C2: Situacón_ P2: 0_2C3: Servicio_ P3: 0_2C4: RCP_ P4: 0_1etc._ etc.', 'o como quiera que lo hayas hecho_ (ejem_ ejem)  A no ser que no quieras enseñar tus vergüenzas_ y fobias … ']",[],[]
es_bal-donsera-zaragoza_comment-2198,['Enhorabuena!!_ ahora sí lo has entendido. '],[],[]
es_bal-donsera-zaragoza_comment-2201,"['Luis que te aproveche la cena_ y Jose_ sigue en tu línea que nos encanta.', 'Yo no iré a este restaurante_ íré a lo seguro y me quedaré por La Matilde… ']",['RESTAURANT'],['negative']
es_bal-donsera-zaragoza_comment-2202,"['Pues Pedro_ hay que tener criterio propio_ valorar las recomendaciones en su justa medida_ como lo que son_ impresiones personales_ y no tener miedo a probar_ e incluso que te defraude.', 'No será la primera vez que salgo gratamente sorprendido de una no-recomendación_ y eso que en algunas ocasiones eran de toda confianza.', 'Pero allá cada uno con sus actos de fe_ ciega o no. ']",[],[]
es_bal-donsera-zaragoza_comment-2209,"['No es por nada_ pero mira que hacéis daño los presuntos prescriptores_ con vuestra presunta experiencia y vuestro presunto buen gusto.', 'Sólo por comparación de tus escritos_ te gastas cuarentaitantos euros en un lambrusco_ una pizza_ un poco de pasta y dos bolas de helado de parque y le pones 4 cachirulos.', 'Comes unos platos que no los vas a elaborar tú en tu vida y le pones dos.', 'Por favor si tienes vergüenza torera deja de escribir tontadas y de hacer daño a negocios montados con toda la dignidad del mundo y vete a casa a elaborar unos macarrones de esos que parece que tanto te gustan. ']",[],[]
es_bal-donsera-zaragoza_comment-2212,"['Amigo José Aranda_ si algo negativo he de comentar de sus críticas_ es que debería Ud.', 'de cuidar un poco más la ortografía_ de vez en cuando le da algunas patadas a la misma_ espero que por error “material” al escribir y no por desconocimiento del lenguaje.', 'En cuanto a la cuestión principal_ las críticas en sí mismas_ me parecen valientes_ y además_ en la mayor parte de las ocasiones_ coinciden con mi opinión_ de lo que deduzco que además de tener los mismos gustos y criterios es Ud.', 'una persona cabal y honesta.', 'Siga así_ diga lo que piensa_ no se venda al “marketing” ni a las corrientes de opinión en boga_ muchos se lo agradeceremos.', 'Un cordial saludo.', 'P.S.', 'A mí me decepcionó también el restaurante_ y lo que es peor_ nos sirvieron un mero casi crudo que no había sido congelado previamente_ incumpliendo de forma consciente la norma vigente al respecto (el propietario y cocinero se mostró especialmente “orgulloso” de no congelar los pescados).', 'Qué pena que no sepan diferenciar entre un pescado cocinado “en su punto” y un pescado directamente crudo_ donde la carne no se desprende de la espina por falta de calor y cocción.', 'Y que conste que me encantan los “sushi” y los “sashimi”_ pero una cosa es una preparación específica cumpliendo los requisitos para prevenir la ingesta de anisakis vivos y otra tomar un pescado salvaje poco cocinado_ con gran probabilidad de existencia de parasitos activos.', 'Qué pena que se confundan las cosas_ no hay nada peor que un “enterado” mal informado_ como es el caso de este cocinero. ']","['RESTAURANT', 'FOOD', 'SERVICE']","['negative', 'negative', 'negative']"
